timestamp,device_id,volt,rotate,pressure,vibration,device_status,ip_address
01-04-21 13:00,Device_7,173.9384626,422.3928744,106.8068301,48.27858856,NORMAL,34.102.103.6
01-04-21 13:00,Device_6,132.6343276,485.956611,98.04317133,31.23680089,NORMAL,7.91.103.21
01-04-21 13:00,Device_5,161.502923,400.8985562,82.41625797,40.44486148,NORMAL,2.91.103.80
01-04-21 13:00,Device_4,173.599782,455.7766991,97.7828789,38.50776623,NORMAL,6.91.103.90
01-04-21 13:00,Device_3,186.1381017,558.4612749,105.2552423,36.20126986,NORMAL,34.91.103.95
01-04-21 13:00,Device_2,158.0893128,464.4861087,108.6288354,43.89644405,NORMAL,10.91.103.94
01-04-21 13:00,Device_1,169.5011208,454.4601142,91.67557563,45.95134908,NORMAL,10.90.102.93
01-04-21 14:00,Device_1,129.0167072,479.4577206,111.5750378,49.39841168,NORMAL,10.90.102.93
01-04-21 14:00,Device_2,187.0516803,448.6573969,85.23729726,47.95467562,NORMAL,10.91.103.94
01-04-21 14:00,Device_3,153.5622394,376.2994447,95.82892368,34.73542984,NORMAL,34.91.103.95
01-04-21 14:00,Device_4,162.5542739,425.387593,118.6637792,31.86102041,NORMAL,6.91.103.90
01-04-21 14:00,Device_5,170.5702616,450.7940244,93.22332358,44.42053466,NORMAL,2.91.103.80
01-04-21 14:00,Device_6,171.2612602,423.6802497,91.9692853,43.18168892,NORMAL,7.91.103.21
01-04-21 14:00,Device_7,169.0888885,369.5561786,80.77396632,41.30518188,NORMAL,34.102.103.6
01-04-21 14:00,Device_8,182.7582485,432.2277333,120.8389059,46.03722232,NORMAL,20.101.103.7
01-04-21 14:00,Device_9,155.8412364,515.4523089,101.422489,37.9621339,NORMAL,34.91.105.99
01-04-21 14:00,Device_10,172.9835855,464.7863697,89.26648278,33.09544356,NORMAL,37.10.103.60
01-04-21 15:00,Device_10,152.9814351,521.7942,95.49784526,39.31853168,NORMAL,37.10.103.60
01-04-21 15:00,Device_9,178.7653223,456.6807151,102.758497,36.30169399,NORMAL,34.91.105.99
01-04-21 15:00,Device_8,167.8176737,485.3275442,115.9739906,31.67173245,NORMAL,20.101.103.7
01-04-21 15:00,Device_7,152.0069151,403.9763661,81.20636075,35.23192917,NORMAL,34.102.103.6
01-04-21 15:00,Device_6,161.109531,408.4559975,89.94574483,44.99104049,NORMAL,7.91.103.21
01-04-21 15:00,Device_5,158.8785449,513.8336558,117.9484525,37.85550461,NORMAL,2.91.103.80
01-04-21 15:00,Device_4,179.0824234,465.4787188,97.30393406,42.13399101,NORMAL,6.91.103.90
01-04-21 15:00,Device_3,152.4021991,501.9289514,89.72783413,40.14746627,NORMAL,34.91.103.95
01-04-21 15:00,Device_2,165.8419351,387.4513323,99.80015458,35.13763101,NORMAL,10.91.103.94
01-04-21 15:00,Device_1,168.5031412,455.5368678,83.68983663,43.91786206,NORMAL,10.90.102.93
01-04-21 16:00,Device_1,184.640476,365.2138038,87.47400906,52.04815236,NORMAL,10.90.102.93
01-04-21 16:00,Device_2,179.7073085,496.8560278,104.1461634,37.79390495,NORMAL,10.91.103.94
01-04-21 16:00,Device_3,145.333085,450.7126222,95.90057779,34.29099767,NORMAL,34.91.103.95
01-04-21 16:00,Device_4,176.0899116,430.9149968,96.45725681,40.22397592,NORMAL,6.91.103.90
01-04-21 16:00,Device_5,157.7475301,492.3702785,83.87883899,46.21218749,NORMAL,2.91.103.80
01-04-21 16:00,Device_6,174.4964618,484.2880749,105.2498627,45.46606886,NORMAL,7.91.103.21
01-04-21 16:00,Device_7,149.8372209,532.3358714,108.0269748,42.04263661,NORMAL,34.102.103.6
01-04-21 16:00,Device_8,169.4657537,519.4589559,96.83060479,52.32220378,NORMAL,20.101.103.7
01-04-21 16:00,Device_9,184.1092492,458.8110391,106.853398,35.20230335,NORMAL,34.91.105.99
01-04-21 16:00,Device_10,139.8408212,498.3814556,73.88643247,38.72793359,NORMAL,37.10.103.60
01-04-21 17:00,Device_10,169.738819,471.9926621,83.72857094,38.04796685,NORMAL,37.10.103.60
01-04-21 17:00,Device_9,177.1719327,466.3871413,87.86351512,35.72091298,NORMAL,34.91.105.99
01-04-21 17:00,Device_8,169.0588198,390.0353157,115.8791204,44.48686957,NORMAL,20.101.103.7
01-04-21 17:00,Device_7,165.3421729,432.2667657,111.7484937,43.78014453,NORMAL,34.102.103.6
01-04-21 17:00,Device_6,177.066427,438.365086,96.73603267,38.05817838,NORMAL,7.91.103.21
01-04-21 17:00,Device_5,178.4086447,464.074884,97.28818923,46.69655487,NORMAL,2.91.103.80
01-04-21 17:00,Device_4,173.3874712,539.9693983,96.60009604,30.97878865,NORMAL,6.91.103.90
01-04-21 17:00,Device_3,162.0316165,435.9369007,95.44703403,43.87489136,NORMAL,34.91.103.95
01-04-21 17:00,Device_2,184.2863021,551.9182129,95.65238103,43.57965819,NORMAL,10.91.103.94
01-04-21 17:00,Device_1,176.2080337,517.3485328,82.40081785,46.95049227,NORMAL,10.90.102.93
01-04-21 18:00,Device_1,183.6848324,414.4811638,111.6846591,56.83716523,NORMAL,10.90.102.93
01-04-21 18:00,Device_2,181.5435789,473.5209628,109.4266285,36.42224672,NORMAL,10.91.103.94
01-04-21 18:00,Device_3,177.8137118,490.5271875,100.3598166,31.05192031,NORMAL,34.91.103.95
01-04-21 18:00,Device_4,159.1399162,358.4953251,93.75618307,42.52079104,NORMAL,6.91.103.90
01-04-21 18:00,Device_5,159.1797826,407.1885237,81.64941291,44.63703163,NORMAL,2.91.103.80
01-04-21 18:00,Device_6,191.3476429,413.0924164,100.6316862,36.46588954,NORMAL,7.91.103.21
01-04-21 18:00,Device_7,176.2254029,460.0602961,87.66564221,41.81931328,NORMAL,34.102.103.6
01-04-21 18:00,Device_8,179.0437213,481.7253039,92.76636181,36.30999776,NORMAL,20.101.103.7
01-04-21 18:00,Device_9,146.1625857,416.2457187,109.9439222,45.23726358,NORMAL,34.91.105.99
01-04-21 18:00,Device_10,178.6170756,492.0548582,87.82619201,31.82287295,NORMAL,37.10.103.60
01-04-21 19:00,Device_10,161.7786114,565.4182153,98.40133746,39.73019618,NORMAL,37.10.103.60
01-04-21 19:00,Device_9,196.6677624,505.0828206,111.1634295,38.60559952,NORMAL,34.91.105.99
01-04-21 19:00,Device_8,155.394341,525.075147,99.06677036,29.97985034,NORMAL,20.101.103.7
01-04-21 19:00,Device_7,153.0274401,432.6960353,101.2039924,32.26360019,NORMAL,34.102.103.6
01-04-21 19:00,Device_6,149.2561141,447.0846326,98.13670447,50.84657686,NORMAL,7.91.103.21
01-04-21 19:00,Device_5,150.7146677,410.2037102,114.0856357,37.81383793,NORMAL,2.91.103.80
01-04-21 19:00,Device_4,189.4551981,437.0783544,105.4896752,35.63574336,NORMAL,6.91.103.90
01-04-21 19:00,Device_3,156.7169287,460.0231431,86.94410058,36.60146078,NORMAL,34.91.103.95
01-04-21 19:00,Device_2,150.6062634,427.5176364,89.54905669,44.77982037,NORMAL,10.91.103.94
01-04-21 19:00,Device_1,199.755983,425.8325604,107.3350797,41.67488668,NORMAL,10.90.102.93
01-04-21 20:00,Device_1,187.5366277,427.7639702,103.1599632,50.14651529,NORMAL,10.90.102.93
01-04-21 20:00,Device_2,171.2682877,466.5132845,94.56852959,34.96592488,NORMAL,10.91.103.94
01-04-21 20:00,Device_3,163.1291908,555.8748705,105.7976619,43.87450355,NORMAL,34.91.103.95
01-04-21 20:00,Device_4,170.1631603,480.1165056,97.08853071,41.67033721,NORMAL,6.91.103.90
01-04-21 20:00,Device_5,175.2597029,449.1752218,98.53810935,42.09915019,NORMAL,2.91.103.80
01-04-21 20:00,Device_6,162.0918766,450.8428682,101.4634982,43.01497949,NORMAL,7.91.103.21
01-04-21 20:00,Device_7,149.6810478,487.5263101,114.5116006,40.88812925,NORMAL,34.102.103.6
01-04-21 20:00,Device_8,189.2124325,478.7099995,97.35910912,45.79008164,NORMAL,20.101.103.7
01-04-21 20:00,Device_9,173.5202141,377.4618543,85.015472,38.07729515,NORMAL,34.91.105.99
01-04-21 20:00,Device_10,169.8286861,469.2428161,117.4549632,42.76451257,NORMAL,37.10.103.60
01-04-21 21:00,Device_10,185.2689456,437.8445102,108.2244459,34.89475834,NORMAL,37.10.103.60
01-04-21 21:00,Device_9,165.0785591,374.1261462,96.28995646,40.4649086,NORMAL,34.91.105.99
01-04-21 21:00,Device_8,145.2656745,596.1076878,96.69213929,40.47332698,NORMAL,20.101.103.7
01-04-21 21:00,Device_7,175.645097,379.8664959,105.3572313,39.71589578,NORMAL,34.102.103.6
01-04-21 21:00,Device_6,165.1595478,398.7443233,98.45282634,45.26636089,NORMAL,7.91.103.21
01-04-21 21:00,Device_5,184.5233695,420.0609423,105.7025029,34.27075327,NORMAL,2.91.103.80
01-04-21 21:00,Device_4,158.8447339,499.1697006,111.012473,39.5460801,NORMAL,6.91.103.90
01-04-21 21:00,Device_3,178.9468115,534.0084888,90.90924739,42.04749447,NORMAL,34.91.103.95
01-04-21 21:00,Device_2,172.927293,423.104623,89.17293425,41.14356401,NORMAL,10.91.103.94
01-04-21 21:00,Device_1,162.3689448,458.4918675,95.74868343,50.24004544,NORMAL,10.90.102.93
01-04-21 22:00,Device_1,180.5627027,447.1013997,89.26013052,51.94191441,NORMAL,10.90.102.93
01-04-21 22:00,Device_2,193.5156767,423.3419924,97.2524442,33.24651842,NORMAL,10.91.103.94
01-04-21 22:00,Device_3,139.5722103,461.6875077,104.6690747,49.1359166,NORMAL,34.91.103.95
01-04-21 22:00,Device_4,176.9906469,439.3797156,114.7365124,33.0925282,NORMAL,6.91.103.90
01-04-21 22:00,Device_5,137.5456812,430.8292086,94.06190903,37.98007969,NORMAL,2.91.103.80
01-04-21 22:00,Device_6,175.4923002,416.1663987,97.33191558,39.54928001,NORMAL,7.91.103.21
01-04-21 22:00,Device_7,169.918716,498.3398912,104.8268517,37.65891148,NORMAL,34.102.103.6
01-04-21 22:00,Device_8,186.8330447,444.5833262,93.30282887,41.96102539,NORMAL,20.101.103.7
01-04-21 22:00,Device_9,161.6384681,410.9318621,100.8796037,39.04968502,NORMAL,34.91.105.99
01-04-21 22:00,Device_10,170.8448733,403.993448,83.2630878,37.71821999,NORMAL,37.10.103.60
01-04-21 23:00,Device_10,160.1498541,415.038719,99.56300377,34.36456461,NORMAL,37.10.103.60
01-04-21 23:00,Device_9,156.0041359,436.4939653,95.42640204,48.3862004,NORMAL,34.91.105.99
01-04-21 23:00,Device_8,172.6419604,454.9229317,84.70883918,27.67761236,NORMAL,20.101.103.7
01-04-21 23:00,Device_7,177.1167265,467.3083408,104.3635143,41.91970938,NORMAL,34.102.103.6
01-04-21 23:00,Device_6,176.6310245,535.8651069,102.8478235,41.44625549,NORMAL,7.91.103.21
01-04-21 23:00,Device_5,183.5309052,479.686526,76.0849768,32.49438115,NORMAL,2.91.103.80
01-04-21 23:00,Device_4,195.6418911,506.1299486,87.29533907,35.13129743,NORMAL,6.91.103.90
01-04-21 23:00,Device_3,179.2620809,384.100958,104.9161309,39.58470828,NORMAL,34.91.103.95
01-04-21 23:00,Device_2,173.2613178,349.7448813,100.2087603,35.35982844,NORMAL,10.91.103.94
01-04-21 23:00,Device_1,167.0237559,471.1949873,89.47427082,62.46410274,FAILED,10.90.102.93
01-05-21 0:00,Device_1,161.9289382,376.7196052,89.96958837,58.08748781,NORMAL,10.90.102.93
01-05-21 0:00,Device_2,171.1919834,486.9678364,108.0275518,40.75169604,NORMAL,10.91.103.94
01-05-21 0:00,Device_3,173.5155702,493.9049257,103.4052293,47.9266658,NORMAL,34.91.103.95
01-05-21 0:00,Device_4,165.6264205,368.1852853,94.08726804,37.36713898,NORMAL,6.91.103.90
01-05-21 0:00,Device_5,178.9664323,467.4875236,89.27266516,41.426011,NORMAL,2.91.103.80
01-05-21 0:00,Device_6,175.614899,394.7445003,103.0421478,35.76204719,NORMAL,7.91.103.21
01-05-21 0:00,Device_7,184.8907095,503.3760763,98.10432845,40.43359686,NORMAL,34.102.103.6
01-05-21 0:00,Device_8,166.8112381,487.3124759,124.5981872,39.45040302,NORMAL,20.101.103.7
01-05-21 0:00,Device_9,168.2856644,387.7362927,96.01405989,36.19369463,NORMAL,34.91.105.99
01-05-21 0:00,Device_10,175.2471291,383.0004566,94.43400731,46.77935019,NORMAL,37.10.103.60
01-05-21 1:00,Device_10,193.9011633,406.5856596,108.9190446,38.56871478,NORMAL,37.10.103.60
01-05-21 1:00,Device_9,178.4186444,425.6586755,96.61524263,40.11257622,NORMAL,34.91.105.99
01-05-21 1:00,Device_8,165.1984369,442.3935612,104.0693381,41.45054204,NORMAL,20.101.103.7
01-05-21 1:00,Device_7,177.7883126,490.9975933,104.7367574,39.1836833,NORMAL,34.102.103.6
01-05-21 1:00,Device_6,135.4384141,507.680225,96.02145371,38.63632816,NORMAL,7.91.103.21
01-05-21 1:00,Device_5,175.0089268,435.5400274,90.19775922,36.88509521,NORMAL,2.91.103.80
01-05-21 1:00,Device_4,188.0362875,410.3274,100.3027588,44.11588176,NORMAL,6.91.103.90
01-05-21 1:00,Device_3,166.9543478,363.6346316,89.86923943,39.21650123,NORMAL,34.91.103.95
01-05-21 1:00,Device_2,157.6305039,509.8566383,99.39646512,50.02656159,NORMAL,10.91.103.94
01-05-21 1:00,Device_1,127.1636202,430.4751849,95.6671783,46.84559982,NORMAL,10.90.102.93
01-05-21 2:00,Device_1,158.1552972,429.3462168,94.89258922,58.22515067,NORMAL,10.90.102.93
01-05-21 2:00,Device_2,197.5460429,389.2869102,79.01361469,36.8282959,NORMAL,10.91.103.94
01-05-21 2:00,Device_3,178.2383769,438.242663,121.5178103,42.77662131,NORMAL,34.91.103.95
01-05-21 2:00,Device_4,158.706196,499.1189246,106.7747987,36.24030285,NORMAL,6.91.103.90
01-05-21 2:00,Device_5,151.7891545,374.8799097,102.2570278,40.93784879,NORMAL,2.91.103.80
01-05-21 2:00,Device_6,155.7056837,487.0466236,102.9631609,46.16002915,NORMAL,7.91.103.21
01-05-21 2:00,Device_7,182.4864148,482.7265072,90.77720449,41.80247102,NORMAL,34.102.103.6
01-05-21 2:00,Device_8,153.4978323,399.4747085,94.62797186,46.61964779,NORMAL,20.101.103.7
01-05-21 2:00,Device_9,161.9753698,473.1504628,96.88116117,44.85820905,NORMAL,34.91.105.99
01-05-21 2:00,Device_10,183.0658494,472.1016732,106.6434446,46.21158459,NORMAL,37.10.103.60
01-05-21 3:00,Device_10,145.7344252,463.3299918,105.4486229,45.38758796,NORMAL,37.10.103.60
01-05-21 3:00,Device_9,142.2899029,343.1901912,84.16032113,34.58461878,NORMAL,34.91.105.99
01-05-21 3:00,Device_8,183.7977842,512.8961288,102.9357899,38.72698333,NORMAL,20.101.103.7
01-05-21 3:00,Device_7,155.072157,465.2122774,80.06083719,42.5158143,NORMAL,34.102.103.6
01-05-21 3:00,Device_6,186.1273719,529.555767,100.2532642,34.70815363,NORMAL,7.91.103.21
01-05-21 3:00,Device_5,179.7545425,385.4611416,116.1056777,35.14187371,NORMAL,2.91.103.80
01-05-21 3:00,Device_4,167.0145703,386.2305548,79.97052273,46.61987956,NORMAL,6.91.103.90
01-05-21 3:00,Device_3,151.4132043,406.4085366,81.66592085,32.68305427,NORMAL,34.91.103.95
01-05-21 3:00,Device_2,155.8421763,417.131104,110.6479335,48.2163775,NORMAL,10.91.103.94
01-05-21 3:00,Device_1,177.3172195,461.8012455,103.0563445,49.8946467,NORMAL,10.90.102.93
01-05-21 4:00,Device_1,202.5204881,387.0053177,94.68620789,45.20234743,NORMAL,10.90.102.93
01-05-21 4:00,Device_2,187.6861067,408.9550175,96.45856523,41.50881885,NORMAL,10.91.103.94
01-05-21 4:00,Device_3,156.9161145,471.8695303,95.3862704,40.62909186,NORMAL,34.91.103.95
01-05-21 4:00,Device_4,163.9286406,530.5219916,95.56108579,40.49478096,NORMAL,6.91.103.90
01-05-21 4:00,Device_5,153.3790832,389.8069182,117.6991275,37.73210915,NORMAL,2.91.103.80
01-05-21 4:00,Device_6,183.2278568,475.1263733,104.2561448,45.50285117,NORMAL,7.91.103.21
01-05-21 4:00,Device_7,167.5138362,487.1475879,106.3561851,30.28809445,NORMAL,34.102.103.6
01-05-21 4:00,Device_8,176.7235642,491.8524645,94.20665413,36.18080399,NORMAL,20.101.103.7
01-05-21 4:00,Device_9,163.244721,471.8031054,100.5887581,41.55087115,NORMAL,34.91.105.99
01-05-21 4:00,Device_10,161.092069,429.3159512,105.1689752,43.85021434,NORMAL,37.10.103.60
01-05-21 5:00,Device_10,170.6894333,492.8819773,111.319208,39.8951028,NORMAL,37.10.103.60
01-05-21 5:00,Device_9,155.513466,452.1150271,103.2269312,47.24705508,NORMAL,34.91.105.99
01-05-21 5:00,Device_8,168.8304961,433.020772,107.1345456,50.41943667,NORMAL,20.101.103.7
01-05-21 5:00,Device_7,160.5146091,478.1033329,116.0631233,46.38345115,NORMAL,34.102.103.6
01-05-21 5:00,Device_6,155.4411518,489.339145,98.27441787,35.31439118,NORMAL,7.91.103.21
01-05-21 5:00,Device_5,173.2553733,497.2924926,104.3682233,42.47938063,NORMAL,2.91.103.80
01-05-21 5:00,Device_4,174.7485961,448.9513694,100.2760477,42.87173408,NORMAL,6.91.103.90
01-05-21 5:00,Device_3,168.5824572,497.3198823,110.8915611,36.25411527,NORMAL,34.91.103.95
01-05-21 5:00,Device_2,162.0386107,459.6812851,99.62119815,42.64161136,NORMAL,10.91.103.94
01-05-21 5:00,Device_1,177.5104192,469.7873011,100.4984262,59.57725075,NORMAL,10.90.102.93
01-05-21 6:00,Device_1,179.3031531,499.7779624,111.8330276,52.38309672,NORMAL,10.90.102.93
01-05-21 6:00,Device_2,165.5437607,538.2336416,112.3334465,44.49849247,NORMAL,10.91.103.94
01-05-21 6:00,Device_3,151.2598429,378.7762651,97.80043765,47.1306134,NORMAL,34.91.103.95
01-05-21 6:00,Device_4,150.9933885,461.6410203,103.1268688,45.30718607,NORMAL,6.91.103.90
01-05-21 6:00,Device_5,161.2220993,398.5310735,109.7078133,45.91560101,NORMAL,2.91.103.80
01-05-21 6:00,Device_6,182.0657958,439.5096646,88.49063945,45.17084313,NORMAL,7.91.103.21
01-05-21 6:00,Device_7,193.5668195,384.8481099,93.8982678,36.59053293,NORMAL,34.102.103.6
01-05-21 6:00,Device_8,164.5039797,458.6181437,97.13321994,41.70901128,NORMAL,20.101.103.7
01-05-21 6:00,Device_9,154.7679052,490.5926269,87.75852175,46.79270632,NORMAL,34.91.105.99
01-05-21 6:00,Device_10,201.876278,431.6915364,116.9378228,36.20114531,NORMAL,37.10.103.60
01-05-21 7:00,Device_10,182.1424264,418.9523429,97.87780633,32.6867512,NORMAL,37.10.103.60
01-05-21 7:00,Device_9,142.3729491,470.5051287,100.1174345,39.41295513,NORMAL,34.91.105.99
01-05-21 7:00,Device_8,129.0988499,475.1447865,117.7683693,38.76260771,NORMAL,20.101.103.7
01-05-21 7:00,Device_7,152.2888515,327.2499244,100.851122,42.5246772,NORMAL,34.102.103.6
01-05-21 7:00,Device_6,201.1416706,496.152924,105.7550477,38.22403648,NORMAL,7.91.103.21
01-05-21 7:00,Device_5,176.6854622,369.7821606,112.5484568,40.67219724,NORMAL,2.91.103.80
01-05-21 7:00,Device_4,189.1410563,430.4203377,108.9517215,39.87367844,NORMAL,6.91.103.90
01-05-21 7:00,Device_3,152.79742,393.7594326,103.5161855,41.20128436,NORMAL,34.91.103.95
01-05-21 7:00,Device_2,193.4085636,527.0441128,91.2773913,45.23059798,NORMAL,10.91.103.94
01-05-21 7:00,Device_1,155.5114518,498.3984348,103.0681344,33.27041506,NORMAL,10.90.102.93
01-05-21 8:00,Device_1,172.4398206,392.1249586,108.1351588,39.47749749,NORMAL,10.90.102.93
01-05-21 8:00,Device_2,191.7731392,469.3706385,107.22936,46.35582177,NORMAL,10.91.103.94
01-05-21 8:00,Device_3,199.8359907,347.8655104,109.5013305,37.58071081,NORMAL,34.91.103.95
01-05-21 8:00,Device_4,168.4044545,424.6178244,95.0521915,42.29419167,NORMAL,6.91.103.90
01-05-21 8:00,Device_5,162.1562637,399.8531877,99.99938139,40.82637909,NORMAL,2.91.103.80
01-05-21 8:00,Device_6,172.2528132,406.2234158,105.439493,31.62269315,NORMAL,7.91.103.21
01-05-21 8:00,Device_7,142.3496979,474.5670474,97.88386313,39.42312803,NORMAL,34.102.103.6
01-05-21 8:00,Device_8,183.5666852,495.8369877,89.82932489,50.44262296,NORMAL,20.101.103.7
01-05-21 8:00,Device_9,198.6748425,402.2679757,109.7804542,37.12993402,NORMAL,34.91.105.99
01-05-21 8:00,Device_10,164.9972684,431.3432716,106.2852675,32.35079939,NORMAL,37.10.103.60
01-05-21 9:00,Device_10,184.7521736,436.7769935,86.73752932,39.07644561,NORMAL,37.10.103.60
01-05-21 9:00,Device_9,155.3579723,327.7231028,90.47803368,38.13664763,NORMAL,34.91.105.99
01-05-21 9:00,Device_8,146.736835,426.1303843,108.796883,36.55915763,NORMAL,20.101.103.7
01-05-21 9:00,Device_7,172.9365173,382.0865831,104.9371014,38.47483103,NORMAL,34.102.103.6
01-05-21 9:00,Device_6,135.063575,474.8820539,83.30610103,48.58417209,NORMAL,7.91.103.21
01-05-21 9:00,Device_5,166.4416919,586.4133175,95.02622823,43.49067065,NORMAL,2.91.103.80
01-05-21 9:00,Device_4,168.3553739,435.4228298,96.6225111,37.77069799,NORMAL,6.91.103.90
01-05-21 9:00,Device_3,170.0025647,358.8899398,95.19142837,43.28283223,NORMAL,34.91.103.95
01-05-21 9:00,Device_2,160.0850967,471.0731634,94.29112451,38.36303649,NORMAL,10.91.103.94
01-05-21 9:00,Device_1,138.8264369,451.3489671,126.4645802,38.25746195,NORMAL,10.90.102.93
